experiment_folder,train_Dice,train_IoU_class_0,train_IoU_class_1,train_IoU_class_2,train_IoU_class_3,train_IoU_class_4,train_IoU_class_5,train_IoU_class_6,train_IoU_class_7,train_MeanIoU,train_Pixel_Accuracy,train_loss,val_Dice,val_IoU_class_0,val_IoU_class_1,val_IoU_class_2,val_IoU_class_3,val_IoU_class_4,val_IoU_class_5,val_IoU_class_6,val_IoU_class_7,val_MeanIoU,val_Pixel_Accuracy,val_loss,test_Dice,test_IoU_class_0,test_IoU_class_1,test_IoU_class_2,test_IoU_class_3,test_IoU_class_4,test_IoU_class_5,test_IoU_class_6,test_IoU_class_7,test_MeanIoU,test_Pixel_Accuracy,test_loss,best_epoch,n_epochs,n_steps,model_name,inference_time,classes,train_samples,val_samples,test_samples,train_batches,augmentations,normalize,loss_fn,optimizer,learning_rate
50,0.734630823135376,0.7086321711540222,0.9384962916374207,0.8399652242660522,0.22321557998657227,0.854503870010376,0.9111068248748779,0.4910391867160797,0.838666558265686,0.7257032990455627,0.9195994734764099,0.2369675636291504,0.7028766870498657,0.6789480447769165,0.9280712604522705,0.7846813797950745,0.1919112205505371,0.8240612745285034,0.8815742135047913,0.4097423553466797,0.7619919180870056,0.6826227903366089,0.8996408581733704,0.3339529037475586,0.677257239818573,0.6244824528694153,0.9041125178337097,0.7462572455406189,0.1745668202638626,0.8232172727584839,0.8624190092086792,0.35018661618232727,0.7185095548629761,0.6504689455032349,0.8779180645942688,0.4490075409412384,24,25,149,u-net,0.9517345428466797,8,2380,595,500,149,False,True,sparse_categorical_crossentropy,AdamW,9.999999747378752e-05
51,0.693779706954956,0.6215446591377258,0.8945287466049194,0.7235897779464722,0.21449407935142517,0.7949095964431763,0.8588297963142395,0.41184595227241516,0.7861407995223999,0.6632355451583862,0.8625734448432922,0.015873651951551437,0.688707172870636,0.6542254090309143,0.9100188612937927,0.7448446154594421,0.21108481287956238,0.7983478307723999,0.8755797147750854,0.38727760314941406,0.7196561694145203,0.6626294851303101,0.873907744884491,0.39161670207977295,0.6672254204750061,0.6127540469169617,0.8835241794586182,0.7098567485809326,0.20495064556598663,0.7952075600624084,0.8460493087768555,0.3370227515697479,0.6564850807189941,0.6307313442230225,0.8503605127334595,0.48073452711105347,15,50,149,u-net,0.8010706901550293,8,2380,595,500,149,False,True,sparse_categorical_crossentropy,AdamW,9.999999747378752e-05
52,0.8138748407363892,0.7050843834877014,0.9404523968696594,0.845214307308197,0.44988778233528137,0.8656257390975952,0.9193049073219299,0.657442033290863,0.8703391551971436,0.7816689014434814,0.92716383934021,0.23053377866744995,0.7316248416900635,0.7034870982170105,0.9330664873123169,0.7840277552604675,0.2623569667339325,0.8257309794425964,0.8934866786003113,0.4719112813472748,0.7792242169380188,0.7066615223884583,0.9039798974990845,0.3211885690689087,0.7068415284156799,0.6466848254203796,0.9086434841156006,0.7485583424568176,0.2521592080593109,0.8218346834182739,0.8544288873672485,0.42757943272590637,0.7522026896476746,0.6765115261077881,0.8837606310844421,0.35750794410705566,25,50,149,u-net,0.754920244216919,8,2380,595,500,149,False,True,dice_crossentropy_loss,AdamW,9.999999747378752e-05
53,0.889000415802002,0.8997905254364014,0.9779022336006165,0.9165720343589783,0.6413871645927429,0.9152273535728455,0.9509813189506531,0.7803769707679749,0.9199681282043457,0.8752758502960205,0.9648665189743042,0.1351061463356018,0.7352120280265808,0.6818821430206299,0.9371089339256287,0.7923318147659302,0.27143076062202454,0.8294315934181213,0.901013970375061,0.4885941743850708,0.787884533405304,0.7112098336219788,0.9064671397209167,0.3283831477165222,0.7117304801940918,0.6235992312431335,0.9119611978530884,0.7574338316917419,0.25691497325897217,0.8253123760223389,0.8700668215751648,0.45021504163742065,0.7592145204544067,0.6818398237228394,0.8856835961341858,0.38041695952415466,43,50,149,u-net,0.7700812816619873,8,2380,595,500,149,False,True,dice_focal_loss,AdamW,9.999999747378752e-05
61,0.07075002044439316,0.8515397310256958,0.9158614873886108,0.952643096446991,0.8187515735626221,0.9646328687667847,0.8902415037155151,0.6275847554206848,0.8944358825683594,0.9387684464454651,0.7692749500274658,0.9086304903030396,0.10306590050458908,0.7955992221832275,0.8767102956771851,0.9344254732131958,0.7559927105903625,0.9507705569267273,0.8543564677238464,0.46982133388519287,0.8645471334457397,0.9311495423316956,0.667070746421814,0.8710856437683105,0.1224370077252388,0.7635253071784973,0.8525726795196533,0.9169400930404663,0.7120452523231506,0.9266946911811829,0.8191929459571838,0.4535737633705139,0.8555369973182678,0.8921489119529724,0.5985702872276306,0.8504405617713928,39,50,298,u-net_resnet50,0.7609822750091553,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,1.249999968422344e-05
60,0.09216111898422241,0.8121700286865234,0.8901244401931763,0.9357608556747437,0.7513632774353027,0.9482132196426392,0.8552491664886475,0.5456995368003845,0.8632421493530273,0.9274645447731018,0.722615659236908,0.8835123777389526,0.11438816785812378,0.7772784233093262,0.8630532622337341,0.9273503422737122,0.7367333769798279,0.9448625445365906,0.8379718065261841,0.42202702164649963,0.8541661500930786,0.9273326992988586,0.6400147080421448,0.8551192879676819,0.13577134907245636,0.7427457571029663,0.8362590670585632,0.9092658758163452,0.6958640217781067,0.9203676581382751,0.801530122756958,0.40551525354385376,0.8470723628997803,0.8761570453643799,0.5620396137237549,0.8334198594093323,40,47,149,u-net_resnet50,0.688345193862915,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,6.24999984211172e-06
63,0.11523391306400299,0.7741689085960388,0.8635995388031006,0.9191028475761414,0.688910961151123,0.931541383266449,0.823643147945404,0.47253939509391785,0.8413751125335693,0.9203066229820251,0.6677930951118469,0.8472407460212708,0.12176993489265442,0.7653721570968628,0.8555985689163208,0.9210063815116882,0.7180199027061462,0.9395676851272583,0.8232633471488953,0.4257533550262451,0.8481300473213196,0.921798825263977,0.6176987290382385,0.8287450671195984,0.1435052454471588,0.7305059432983398,0.8282593488693237,0.903883695602417,0.6831088066101074,0.9170334339141846,0.7880164384841919,0.40423882007598877,0.8413628339767456,0.8642963171005249,0.540096640586853,0.8058934211730957,49,50,149,FPN_efficientnetb0,1.3778338432312012,8,2380,595,500,149,True,efficientnetb0,dice_focal_loss,Adam,2.499999936844688e-05
54,0.8512659072875977,0.8234112858772278,0.963337242603302,0.8767642974853516,0.5440608263015747,0.879622220993042,0.9327845573425293,0.7094271779060364,0.8899417519569397,0.8274188041687012,0.9463534951210022,0.1790846437215805,0.7582498788833618,0.6995773315429688,0.9407263994216919,0.81003338098526,0.33459004759788513,0.8386716246604919,0.9121738076210022,0.5488156080245972,0.8111072182655334,0.7369620203971863,0.9144197106361389,0.28597182035446167,0.7362730503082275,0.6396743059158325,0.9170589447021484,0.77503502368927,0.3184643089771271,0.8371847867965698,0.8875846266746521,0.5052589774131775,0.7820499539375305,0.7077889442443848,0.8947529196739197,0.32562729716300964,49,50,149,u-net,0.6913235187530518,8,2380,595,500,149,True,True,dice_focal_loss,AdamW,4.999999873689376e-05
615,0.12323195487260818,0.7610228657722473,0.8538076281547546,0.9133291840553284,0.6622857451438904,0.9279494285583496,0.811244785785675,0.4413503408432007,0.8299481868743896,0.9139889478683472,0.6575540900230408,0.8438584804534912,0.12762144207954407,0.7556513547897339,0.8482193350791931,0.9167769551277161,0.70383620262146,0.9366437196731567,0.8119019865989685,0.39720845222473145,0.8395075798034668,0.9127497673034668,0.6194813251495361,0.8238822817802429,0.1474674493074417,0.7244863510131836,0.8229065537452698,0.9012262225151062,0.6717686653137207,0.9161844849586487,0.7790148854255676,0.3780214190483093,0.8322408199310303,0.8709936141967773,0.5410898327827454,0.8065772652626038,47,50,149,u-net_efficientnetb3,3.2708895206451416,8,2380,595,500,149,True,efficientnetb3,dice_focal_loss,Adam,9.999999974752427e-07
615,0.11718995124101639,0.769637942314148,0.8605179786682129,0.9164353013038635,0.6667805910110474,0.9302144050598145,0.8169236779212952,0.47306281328201294,0.8366316556930542,0.917306661605835,0.6648170948028564,0.8513675928115845,0.12409842014312744,0.7607771158218384,0.8521028757095337,0.9189598560333252,0.7082326412200928,0.9394271373748779,0.8148044347763062,0.41317787766456604,0.8426757454872131,0.9171823263168335,0.6187390089035034,0.8319781422615051,0.14427731931209564,0.7285177111625671,0.8261973261833191,0.9029475450515747,0.6748079061508179,0.918079674243927,0.7814367413520813,0.3931296467781067,0.8355345129966736,0.869292140007019,0.5443891882896423,0.8114722967147827,42,50,149,u-net_efficientnetb3,3.743065357208252,8,2380,595,500,149,True,efficientnetb3,dice_focal_loss,Adam,1.56249996052793e-06
605,0.08949805796146393,0.8174029588699341,0.8934624195098877,0.9394724369049072,0.7672762274742126,0.9536288380622864,0.8618714213371277,0.5529210567474365,0.8695417642593384,0.9282811284065247,0.717388927936554,0.8883142471313477,0.112911157310009,0.7799297571182251,0.8651187419891357,0.9282021522521973,0.743094265460968,0.9473273754119873,0.8371322751045227,0.4288991093635559,0.8529676198959351,0.9259873628616333,0.6435382962226868,0.8604925274848938,0.13555793464183807,0.742932915687561,0.8365165591239929,0.9097708463668823,0.7006933689117432,0.9227816462516785,0.8009399771690369,0.4119402766227722,0.8438167572021484,0.870059072971344,0.5573464035987854,0.8358849287033081,23,50,298,u-net_resnet50,1.0307180881500244,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,4.999999873689376e-05
63,0.09199098497629166,0.8139329552650452,0.8910219073295593,0.9376437067985535,0.7666442394256592,0.9523417949676514,0.8563216328620911,0.5393047332763672,0.8657614588737488,0.9302554726600647,0.7188692688941956,0.8819649815559387,0.11288854479789734,0.7801530957221985,0.8655095100402832,0.9276925325393677,0.7317156791687012,0.9427641034126282,0.83975750207901,0.43476414680480957,0.8595795631408691,0.9293157458305359,0.6475517749786377,0.8557761311531067,0.13421958684921265,0.7461506724357605,0.8389522433280945,0.9109057188034058,0.6957558989524841,0.9207817316055298,0.8087605834007263,0.4185936152935028,0.8521413207054138,0.8812010288238525,0.562153160572052,0.8298177123069763,73,100,149,FPN_resnet50,2.2821731567382812,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,3.12499992105586e-06
60,0.8901244401931763,0.7513632774353027,0.9482132196426392,0.8552491664886475,0.5456995368003845,0.8632421493530273,0.9274645447731018,0.722615659236908,0.8835123777389526,0.8121700286865234,0.9357608556747437,0.09216111898422241,0.8630532622337341,0.7367333769798279,0.9448625445365906,0.8379718065261841,0.42202702164649963,0.8541661500930786,0.9273326992988586,0.6400147080421448,0.8551192879676819,0.7772784233093262,0.9273503422737122,0.11438816785812378,0.8362590670585632,0.6958640217781067,0.9203676581382751,0.801530122756958,0.40551525354385376,0.8470723628997803,0.8761570453643799,0.5620396137237549,0.8334198594093323,0.7427457571029663,0.9092658758163452,0.13577134907245636,40,47,149,u-net_resnet50,0.688345193862915,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,6.24999984211172e-06
605,0.9116018414497375,0.8128451108932495,0.9641656279563904,0.8835334777832031,0.6113705635070801,0.888816773891449,0.9399333000183105,0.7559807300567627,0.904316246509552,0.8451201319694519,0.9504945278167725,0.07435805350542068,0.8698489665985107,0.7517508268356323,0.9499143362045288,0.8462998270988464,0.4420585036277771,0.8576555848121643,0.9299184083938599,0.6494050025939941,0.866879940032959,0.7867353558540344,0.9316725134849548,0.10880345851182938,0.843958854675293,0.7109040021896362,0.9269683957099915,0.8109917640686035,0.42471835017204285,0.8496319651603699,0.8812735676765442,0.5750545859336853,0.8437837362289429,0.7529157400131226,0.9142338037490845,0.12983867526054382,37,68,298,u-net_resnet50,0.7260115146636963,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,3.12499992105586e-06
61,0.9158614873886108,0.8187515735626221,0.9646328687667847,0.8902415037155151,0.6275847554206848,0.8944358825683594,0.9387684464454651,0.7692749500274658,0.9086304903030396,0.8515397310256958,0.952643096446991,0.07075002044439316,0.8767102956771851,0.7559927105903625,0.9507705569267273,0.8543564677238464,0.46982133388519287,0.8645471334457397,0.9311495423316956,0.667070746421814,0.8710856437683105,0.7955992221832275,0.9344254732131958,0.10306590050458908,0.8525726795196533,0.7120452523231506,0.9266946911811829,0.8191929459571838,0.4535737633705139,0.8555369973182678,0.8921489119529724,0.5985702872276306,0.8504405617713928,0.7635253071784973,0.9169400930404663,0.1224370077252388,39,50,298,u-net_resnet50,0.7609822750091553,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,1.249999968422344e-05
615,0.8831239342689514,0.7151630520820618,0.9393323659896851,0.8477784991264343,0.5313979387283325,0.860567033290863,0.9250167608261108,0.7186201214790344,0.8757762312889099,0.8017064929008484,0.9299224019050598,0.09792657196521759,0.8643112182617188,0.7281782031059265,0.9433897733688354,0.8331553936004639,0.4401208460330963,0.8551862835884094,0.9212719798088074,0.6523959040641785,0.8468626737594604,0.7775700092315674,0.9259575605392456,0.11349314451217651,0.8390951156616211,0.6885688304901123,0.9204049110412598,0.7992269396781921,0.4204403758049011,0.8479948043823242,0.8739528656005859,0.5800089240074158,0.8275794982910156,0.7447721362113953,0.9092012643814087,0.13367708027362823,49,50,149,u-net_efficientnetb3,4.070768356323242,8,2380,595,500,149,True,efficientnetb3,dice_focal_loss,Adam,1.249999968422344e-05
625,0.8565218448638916,0.6688303351402283,0.9309388399124146,0.8176419734954834,0.44687268137931824,0.838095486164093,0.9111339449882507,0.653885543346405,0.8522464036941528,0.7649558782577515,0.9160285592079163,0.12247378379106522,0.8467165231704712,0.6991270780563354,0.9319226145744324,0.8176348209381104,0.3931539058685303,0.8374748826026917,0.9120509624481201,0.6046251654624939,0.8354951739311218,0.7539356350898743,0.9156250953674316,0.1304706484079361,0.820414662361145,0.6674965620040894,0.9089474081993103,0.7786936163902283,0.38039684295654297,0.8277291655540466,0.8637911677360535,0.5273861289024353,0.8082000613212585,0.7203301787376404,0.8981064558029175,0.15158924460411072,15,83,298,u-net_efficientnetb3,1.641294002532959,8,2380,595,500,149,True,efficientnetb3,dice_focal_loss,Adam,6.24999984211172e-06
63,0.8910219073295593,0.7666442394256592,0.9523417949676514,0.8563216328620911,0.5393047332763672,0.8657614588737488,0.9302554726600647,0.7188692688941956,0.8819649815559387,0.8139329552650452,0.9376437067985535,0.09199098497629166,0.8655095100402832,0.7317156791687012,0.9427641034126282,0.83975750207901,0.43476414680480957,0.8595795631408691,0.9293157458305359,0.6475517749786377,0.8557761311531067,0.7801530957221985,0.9276925325393677,0.11288854479789734,0.8389522433280945,0.6957558989524841,0.9207817316055298,0.8087605834007263,0.4185936152935028,0.8521413207054138,0.8812010288238525,0.562153160572052,0.8298177123069763,0.7461506724357605,0.9109057188034058,0.13421958684921265,73,100,149,FPN_resnet50,2.2821731567382812,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,3.12499992105586e-06
64,0.9261329174041748,0.8583977818489075,0.9734789729118347,0.9015454053878784,0.660844624042511,0.9049533009529114,0.9465109705924988,0.7838180661201477,0.9151987433433533,0.8680934906005859,0.9598489999771118,0.06231844425201416,0.8803009390830994,0.7596872448921204,0.9532920718193054,0.8559700846672058,0.4831172525882721,0.8719112873077393,0.9326600432395935,0.6761721968650818,0.8717381358146667,0.8005684018135071,0.9362958073616028,0.1004231870174408,0.8574733734130859,0.7184061408042908,0.9296092987060547,0.8239038586616516,0.47067850828170776,0.8634299039840698,0.8895006775856018,0.6091890931129456,0.8541119694709778,0.7698537111282349,0.919253408908844,0.11949947476387024,37,68,298,FPN_resnet50,1.4522337913513184,8,2380,595,500,149,True,resnet50,dice_focal_loss,Adam,3.12499992105586e-06
62,0.9084049463272095,0.7890862822532654,0.9593879580497742,0.8765472769737244,0.6073759198188782,0.8849852085113525,0.9345319867134094,0.7637374401092529,0.9008297324180603,0.8395602107048035,0.9467880129814148,0.07684239000082016,0.8739202618598938,0.7622373700141907,0.9533950686454773,0.8458104133605957,0.4594711363315582,0.8635005950927734,0.9264319539070129,0.6587136387825012,0.8659559488296509,0.7919395565986633,0.9337321519851685,0.10541260987520218,0.8486840724945068,0.7090858221054077,0.923900306224823,0.8119493722915649,0.4420141577720642,0.8549895882606506,0.8816403746604919,0.5939806699752808,0.8420870304107666,0.7574559450149536,0.9144803285598755,0.12619461119174957,49,53,298,u-net_efficientnetb3,10.336581468582153,8,2380,595,500,149,True,efficientnetb3,dice_focal_loss,Adam,1.249999968422344e-05
